,BSE SENSEX Close,Crude Close,Dow Jones Industrial Average Close,Euronext 100 Close,FTSE 100 Index Close,Gold Close,NASDAQ Composite Close,NYSE Composite Close,Nifty 50 Close,Nikkei 225 Close,S&P 500 Index Close,SSE Composite Index Close,BSE SENSEX High,Crude High,Dow Jones Industrial Average High,Euronext 100 High,FTSE 100 Index High,Gold High,NASDAQ Composite High,NYSE Composite High,Nifty 50 High,Nikkei 225 High,S&P 500 Index High,SSE Composite Index High,BSE SENSEX Low,Crude Low,Dow Jones Industrial Average Low,Euronext 100 Low,FTSE 100 Index Low,Gold Low,NASDAQ Composite Low,NYSE Composite Low,Nifty 50 Low,Nikkei 225 Low,S&P 500 Index Low,SSE Composite Index Low,BSE SENSEX Open,Crude Open,Dow Jones Industrial Average Open,Euronext 100 Open,FTSE 100 Index Open,Gold Open,NASDAQ Composite Open,NYSE Composite Open,Nifty 50 Open,Nikkei 225 Open,S&P 500 Index Open,SSE Composite Index Open
1,0.041714523720801,0.005152719395631,0.005543908705119,0.026039227582199,0.028122197062868,0.008661654530266,0.005588977791492,0.006243811501248,0.040946261569318,0.036688240677687,0.006086407125826,-0.00551921162297,0.041003367772382,0.001578112249902,0.009282417083099,0.027406202147833,0.033960451273121,0.012293920009837,0.01182659483543,0.013241158113731,0.041126631957697,0.021741537011361,0.012402197135495,-0.002055161886824,0.030512401759313,0.007977057994141,0.025120919301448,0.035862239434177,0.020214977584633,0.012293920009837,0.027780148482013,0.031362083400545,0.015329561938739,0.0162994328711,0.029201624628109,-0.000720454638973,0.025324367784324,0.016200810644392,0.025175418962501,0.041770749133419,0.016254771814511,0.012293920009837,0.028126131039163,0.031362083400545,0.012494137007103,3.92756474545397E-05,0.029201624628109,-0.001416237714936
2,0.001543869465164,0.016965694916037,-0.00353654694559,-0.007650809778795,-0.004798761609907,0.014404465947456,-0.004571548069192,-0.003453114835534,0.003211872899847,0.00196861976106,-0.006723235711471,0.013863971981364,0.004932940053195,0.016846435021943,-0.003270982625744,-0.007043497773697,-0.008046173934265,0.010764627506118,-0.005065220457429,-0.004712767715655,0.004610697965024,0.006424887412797,-0.006238854937719,0.006437052496313,0.020110064288812,0.009150461711847,8.22338202470796E-05,-6.94668699366963E-05,0.017793245021564,0.010764627506118,-0.002572539167424,0.00088401131022,0.037558354451679,0.019089528823388,-0.00219112094403,0.011251551137412,0.025140520930453,-0.005354689324771,0.005306109250031,-0.002308697809289,0.028122197062868,0.010764627506118,-0.002366869866117,0.006230555077305,0.040569220956266,0.027218903205163,0.005882507916598,-0.005613914003355
3,0.013229809906046,-0.020403227970101,0.003885479716716,0.001474653798869,0.004308632028698,-0.001365374066993,0.006378327685169,0.004565036960888,0.018957147097465,-0.006164250713363,0.004609053497942,-0.002813698456255,0.012241742377183,-0.017878426373298,0.003981313663237,0.002634192622317,0.003343668367841,-0.001365374066993,0.003468909093983,0.001449359734251,0.019922933028903,-0.008336410606728,0.001144434115409,0.001212860057253,0.00287365209166,-0.012988574325036,0.001982404120194,-0.001230563597157,0.002314241288096,-0.001365374066993,0.006891811594433,0.001894563937668,0.002658312747604,-0.006016774192855,0.001536484606619,-0.006071359833126,0.000659087292284,0.000611714429338,-0.003271393146603,-0.004707148579014,-0.004798761609907,-0.001365374066993,0.004199881765874,-0.003428940808901,0.003822739322879,-0.011546852374848,-0.00650226127419,0.013686450911044
4,0.017000464338278,-0.008208843124155,-0.004423300799364,-0.001640528274475,0.001424831067413,0.000957001843739,-0.001224167072388,-0.00354746133453,0.019565770781995,0,-0.005256444064395,0.005562084264749,0.015213529385076,-0.009708774720187,-0.000198870925451,-0.00301103879397,0.001943979490621,0.000957001843739,0.005028566574618,2.89686516272702E-05,0.017597813619906,0,-0.000463756984961,0.003095193363521,0.017878875778437,-0.002234640575496,-0.001257989395893,0.001490357431084,0.004274622499757,0.000957001843739,-0.002175301043917,1.10072195567135E-05,0.0218538781002,0,-0.001711918081277,0.007657862908641,0.021132799865463,-0.00513570769399,0.003866862144712,0.003159611119553,0.004308632028698,0.000957001843739,0.002122969905457,0.004544802331958,0.017715251279993,0,0.004609053497942,-0.002310972380727
5,0.003188265827562,-0.01754167044445,0.001423848789402,-0.009126605705012,-0.010671368416172,-0.000682966830589,0.005809704186236,-0.001266748184167,0.001348262860472,0.005463265244913,-0.000342629807635,-0.010780885806824,0.003460589798427,-0.012009751787555,-0.006286373660592,-0.00572431254878,-0.004357779575255,-0.000682966830589,-0.003060735804477,-0.006624753395647,0.002580371017271,0.004942595347735,-0.007783420095437,0.00057571468389,0.004657945510462,-0.017543904615199,-0.003972103590723,-0.011309824409708,-0.01092069762485,-0.000682966830589,-0.001574858063646,-0.006825088951114,0.008476065622886,-0.000349666680552,-0.005949292211195,-0.001468615183069,0.011549924438435,-0.009218289016391,-0.004610942701088,-0.003793410585081,0.001424831067413,-0.000682966830589,-0.006684262223544,-0.003575543194542,0.021076501115482,0.002011783207406,-0.006167481028799,0.005563626372116
6,0.001293027130455,0.009681934921158,0.007221316832866,0.008411487225908,0.005643373854111,-0.00451064502883,0.005805987966426,0.004660825667366,0.000334066090512,0.002073547403416,0.005411303128235,-0.016100589244148,0.00861586962998,0.002480736063367,0.009327470308823,0.005826760652715,0.00286116399564,-0.00451064502883,0.00943025847659,0.005546873258747,0.0054401977924,0.001394596878908,0.007324122174673,-0.008228904756937,0.012597594878982,-0.006585570530594,0.006059313565377,0.007485697861499,0.004696073872114,-0.00451064502883,0.012521037968706,0.006176944835171,0.01070081821131,0.00912854856631,0.007623755214981,-0.014168844629409,0.004659308719269,-0.016002988534424,0.001559835059953,-0.001779620622284,-0.010671368416172,-0.00451064502883,0.014293613230335,-0.001228591090854,-0.000303699048479,0.004370809806064,0.001503639914712,-0.016806439954864
7,0.013543208531361,0.032129440891767,0.002506821016005,0.007142666678199,0.008300933055145,0.006041500051917,0.003912538385685,0.007698311966475,0.01215460068566,0.024123067357853,0.003907094941591,0.013277614814719,0.006707984526336,0.028087065721825,0.000332707147744,0.005832520115511,0.003639519155461,0.009886052900879,0.001314048131541,0.006122251101932,0.007137296644247,0.024986373108271,0.00200730111983,-0.009646950218788,0.007786444418229,0.026262079225871,0.006448120528394,0.009989709439999,0.005643373854111,-0.001235704234505,0.004621496672149,0.005076597416974,0.002504912919292,0.009972211618825,0.004734603455557,-0.00248058791044,0.005313086776581,0.016515350020599,0.007273988531399,0.012091225619797,0.005643373854111,-0.000137272535512,0.00567026470923,0.004671892086803,0.001032910230756,0.009972211618825,0.00572885330092,-0.01289263955958
8,0.00819442968735,-0.014720000382943,-0.001244204771988,-0.001544309983473,-0.003021722057126,0.013784598632004,-0.002985723902215,-0.001756986117246,0.004159601200102,-0.0027644153924,-0.003023419966336,0.026416584908891,0.010069017975308,0.008063615692258,0.000315338794529,-0.001864231153163,-0.001167808490512,0.013868133524176,0.001459737348073,0.001543279518472,0.007854218784539,0.00357582127007,0.000835277481636,0.027577678087621,0.007859066554519,0.011055893039111,-0.001289347091815,-0.005049006103689,-0.00329553790028,0.008660967255318,-0.003700934829393,0.003274412691852,0.010874622751947,0.01228082575765,-0.002503632963916,0.029161859906551,0.005433956302121,0.032494144063374,0.002407153238748,-0.000157427543837,0.008300933055145,0.007552869964023,-0.000800261802374,0.007678098539235,0.010874622751947,0.021248336055785,0.002566616087772,0.023130324460814
9,0.002169875375055,-0.017389244852542,0.013811530926884,0.009171778785122,0.006108121666511,0.005923565544388,0.014617801308299,0.014465153139188,0.009479541703031,0.003590646934301,0.013289693179957,0,0.003678786303139,-0.020773704020853,0.013694994847116,0.007510030182793,0.002169112342022,0.002279753492293,0.009857377122249,0.011793971918229,0.006626053501751,-0.00173781501863,0.009962594308136,0,-0.000450695475043,-0.023835882245417,0.003121977827034,-0.001645264476097,0.001154183045389,0.011039901119223,0.00454304959845,0.002626565933037,0.000980676710907,-0.004142601159061,0.003456008120533,0,0.011933067964263,-0.018018018018018,-0.001238449114124,-0.007824738074061,-0.003021722057126,0.015537635531195,-0.001992841340529,-0.001755044052344,0.005013520341101,-0.007722656824112,-0.00257957681165,0
10,0,-0.00236783171822,-0.002856439546472,0.001854804276746,-0.000906798413977,-0.023286970195125,0.002232812673269,-0.000850327090186,0,0.011920861037257,-0.000265044322924,0,0,-0.019385471872304,-0.000569588997918,0.006898031849242,0.008058945429427,-0.001204207097489,0.001304916690093,-0.001007120907949,0,0.010226728757369,-0.000652031447551,0,0,-0.007300116097399,0.008536402099845,0.017651525672837,0.010967083157051,-0.020625489410549,0.010516757476657,0.008920995350013,0,0.018014123629162,0.00859060082972,0,0,-0.018715581398127,0.013776171785258,0.021833967009678,0.006092718472039,0.001878975251559,0.013460257869557,0.014463179518227,0,0.015192201705973,0.01287896952898,0
11,0.029916978246675,-0.001374148734015,-0.005642344907989,0.00115947048786,0.005353561856433,-0.000685119222202,-0.006435918143024,-0.007351685115057,0.027984021130485,0.008981833193151,-0.004551857289897,0,0.030285232510933,0.005594889301688,-0.004857660388664,-0.003953407443806,-0.003685121868814,-0.018754186202277,-0.000353176540368,-0.001062205149394,0.033806279757833,0.007775585225244,-0.001401828109399,0,0.008389244733297,0.008875325521306,-0.004594588623499,-0.001931634626976,0.000832085531079,0.0002753093008,-0.004193655768939,-0.003855397339344,0.006558190098084,0.001847872842064,-0.00261627356392,0,0.00636169752843,0.000124683820472,-0.003427189484869,-0.002902706020248,-0.000891502381517,-0.025318184077779,-0.002309610570459,-0.00085128596151,0.009459324902918,0.002244590255319,-0.000749800989463,0
12,-0.003916528520794,0.018764072481726,0.000448148862048,0.000700721893242,0.001943277428649,0.011655011850093,0.001516850339606,0.004148033708272,-0.000412585864806,-0.006244248464516,0.002110951663853,0,-0.003485759095002,0.010756710881877,-0.002032224125488,0.002937843338696,0.007718408251437,0.005870290502347,-0.003867200311088,-0.002597300396831,-0.00536934427013,-0.002612503441015,-0.001177318693591,0,0.011932217053829,-0.008294533558453,0.000279573373692,-0.000107563812089,0.001878398046574,-0.003302634338443,-0.001168564091772,0.000516358698466,0.018255297145793,0.001527240942315,0.000839683332596,0,0.019019459676804,-0.006855328789043,-0.005055303731766,-0.002842935311693,0.005353561856433,-0.003435953936071,0.000391257860091,-0.007351788139212,0.028141626029542,0.001123844454434,-0.003810334106863,0
13,-0.00021270293574,-0.002701390153584,0.006562055524182,0.006584405525297,0.007315307664768,0.004743833095565,0.017102177310592,0.010352038635287,-0.004377296442451,-0.001606037007983,0.009560291622442,0,0.004957351752977,-0.000856265380113,0.008146077205426,0.005208783521524,0.001789740087408,0.006650413267161,0.018062347106433,0.012544518004739,0.00295230489441,-0.000939431908885,0.011586646819431,0,0.012238081936872,0.020276243820394,0.001232844868805,0.003861377513814,0.006254565067872,0.009250327654218,0.011699581779902,0.004745920114537,0.007500940641923,-0.00064597047696,0.004038657490931,0,0.001800533301966,0.021586360618919,8.45270181979441E-05,0.005174900973416,0.001943277428649,0.00813684265993,0.00705202542235,0.004149101595175,-0.000671572355316,-0.000861027901785,0.002552052752038,0
